topic	title	date	contributor	feature_id	description	idiom	village	value	comment	examples	source	original_name	original_transcription
cases	-me как показатель эргатива сингуляриса	2018-02-21	AF	1	Эргатив маркируется суффиксом -м в единственном числе, а во множественном плюралис и эргатив кумулятивно выражаются в -мэ (хотя в Темиргоевском может быть и показатель плюралиса: -хэ-мэ, или -хэ-м). В абадзехском, кубанском и шапсугском -мэ иногда бывает и при сингулярисе. В значениях изоглоссы 	Shapsug		редко			[Керашева 1957: 243]	эргатив единственного числа	-мэ
cases	-me как показатель эргатива сингуляриса	2018-02-12	AF	1	Эргатив маркируется суффиксом -м в единственном числе, а во множественном плюралис и эргатив кумулятивно выражаются в -мэ (хотя в Темиргоевском может быть и показатель плюралиса: -хэ-мэ, или -хэ-м). В абадзехском, кубанском и шапсугском -мэ иногда бывает и при сингулярисе.	Abzakh		бывает			[Кумахова 1972: 68]	эргативный падеж единственного числа	-мэ
cases	-me как показатель эргатива сингуляриса	2018-02-12	AF	1	Эргатив маркируется суффиксом -м в единственном числе, а во множественном плюралис и эргатив кумулятивно выражаются в -мэ (хотя в Темиргоевском может быть и показатель плюралиса: -хэ-мэ, или -хэ-м). В абадзехском, кубанском и шапсугском -мэ иногда бывает и при сингулярисе.	Kuban		бывает			[Кумахова 1972: 68]	эргативный падеж единственного числа	-мэ
cases	-me как показатель эргатива сингуляриса	2018-02-12	AF	1	Эргатив маркируется суффиксом -м в единственном числе, а во множественном плюралис и эргатив кумулятивно выражаются в -мэ (хотя в Темиргоевском может быть и показатель плюралиса: -хэ-мэ, или -хэ-м). В абадзехском, кубанском и шапсугском -мэ иногда бывает и при сингулярисе.	Mozdok		бывает			[Кумахова 1972: 68]	эргативный падеж единственного числа	-мэ
cases	-me как показатель эргатива сингуляриса	2018-02-12	AF	1	Эргатив маркируется суффиксом -м в единственном числе, а во множественном плюралис и эргатив кумулятивно выражаются в -мэ (хотя в Темиргоевском может быть и показатель плюралиса: -хэ-мэ, или -хэ-м). В абадзехском, кубанском и шапсугском -мэ иногда бывает и при сингулярисе.	Shapsug		fake value			[fake author]	эргативный падеж единственного числа	-мэ
converbs	-rjə	2018-02-12	AF	2		Kabardian		да			[Керашева 1957: 271]		
converbs	-rjə	2018-02-12	AF	2		Shapsug		да			[Керашева 1957: 271]		
converbs	-rjə	2018-02-12	AF	2		SWC		нет			[Керашева 1957: 271]		
converbs	-ŝ	2018-02-12	AF	3	Ситуация инфинитного глагола предшествует ситуации финитного, может иметь значение причинности [Керашева 1957: 270].	Abzakh		нет			[Керашева 1957: 270]		
converbs	-ŝ	2018-02-12	AF	3	Ситуация инфинитного глагола предшествует ситуации финитного, может иметь значение причинности [Керашева 1957: 270].	Bzhedug		да			[Керашева 1957: 270]		
converbs	-ŝ	2018-02-12	AF	3	Ситуация инфинитного глагола предшествует ситуации финитного, может иметь значение причинности [Керашева 1957: 270].	SWC		да			[Керашева 1957: 270]		
converbs	-zə	2018-02-12	AF	4	Показатель -zə есть только в абадзехском.	Abzakh		да			[Керашева 1957: 270]		
converbs	-zə	2018-02-12	AF	4	Показатель -zə есть только в абадзехском.	Shapsug		нет			[Керашева 1957: 270]		
converbs	-zə	2018-02-12	AF	4	Показатель -zə есть только в абадзехском.	SWC		нет			[Керашева 1957: 270]		
